q_all,Q6_all,LSI_all,Sk_all,zeta_all,label_dbscan_gmm
0.7825554757991753,0.05109111748459917,0.00016467422504204716,0.9990055455434071,0.03748643398284912,1
0.6818802058283249,0.0462929002007817,0.0005697911184184957,0.9997656511737231,0.021323293447494507,0
0.7573532684144416,0.06217590150203664,0.00035397190834474124,0.9995159893501575,0.05718165636062622,1
0.5757803376184861,0.11839444335110755,0.0005275771046810007,0.9997659615067386,0.06493431329727173,0
0.8785742321108395,0.045487796787863966,0.001855697242602261,0.9998473138105216,0.10484203696250916,1
0.5143812711001388,0.07863861353131472,0.0009697355771112193,0.9942473677602116,0.0814269483089447,-1
0.6375079813716364,0.11127650189609324,8.093467815667443e-05,0.9994383193164342,0.003983676433563232,0
0.7135694089225508,0.016375763401493427,0.00030916312501446443,0.9986386949038184,0.056107014417648315,0
0.6882283387995964,0.05237220872415753,0.0008913561667058256,0.999157364362911,0.07744276523590088,1
0.1995836209856504,0.023964303994029202,0.00015228988626987049,0.9985163213116992,-0.031451642513275146,-1
0.7006953760934838,0.07399644307755848,0.0004313217939829883,0.9996240092034484,0.06123057007789612,0
0.8359982762105858,0.04298420062323427,0.0004750592517105967,0.999043779871545,0.06033980846405029,1
0.7939224757064538,0.028532922667690214,0.0005910717922370879,0.9994493835038702,0.06298482418060303,1
0.5973690341560454,0.046789445676496934,0.00020881961707298636,0.9993638585251331,0.004144936800003052,0
0.8828837616287804,0.07068388582171191,0.00013074858335795857,0.9994671019379398,0.03550034761428833,1
0.7960768829901642,0.03371291925032933,0.0011347906339149727,0.9991908548089169,0.09024083614349365,1
0.6787714042348585,0.10130257057689944,0.0002386941556549665,0.9996579156084857,0.029270470142364502,0
0.7279520214134566,0.07629412705969994,0.0010572372303496724,0.9993592146614201,0.08288830518722534,1
0.4994939758644461,0.007901787411260052,0.0010076157847066724,0.9995263464581451,0.08669048547744751,-1
0.658944681755312,0.013245210477208674,0.000363082574558149,0.999956279253349,0.04330497980117798,0
0.6896720106150683,0.030502573565774408,0.0001376381595111843,0.9986025201585443,0.028049886226654053,0
0.8792399946624961,0.03866216466120695,0.000446928048995332,0.9994518150292476,0.06233254075050354,1
0.8393874740481108,0.04555430317265399,0.0009343105957335673,0.9990256070834247,0.08343210816383362,1
0.7485370964266258,0.02315521565930546,0.0006665717158662043,0.9981981443846286,0.07088735699653625,1
0.9441752912470255,0.09155775207524275,0.0004947655954767072,0.9994913619852184,0.06686532497406006,1
0.8283552922421344,0.03234245041865986,0.0022337481731351527,0.9996757767950579,0.1163005530834198,1
0.5391682435978513,0.01147332614352183,0.0014036373097208177,0.9997040111299029,0.09237289428710938,-1
0.42695366741835594,0.08170029349401695,0.00013152744222061586,0.9978455696945057,-0.033138275146484375,-1
0.7858622064654972,0.03991319607722085,0.0010641048398924435,0.9996644199146527,0.08196040987968445,1
0.8644839194797438,0.06350444263241585,0.0015554395936676069,0.9999384159120241,0.09442263841629028,1
0.5003601523924512,0.033089650373997255,0.00030358600632602873,0.9997428363274998,0.04510423541069031,0
0.8179458638964178,0.08313640649707489,0.00033151055672689725,0.9991981608830626,0.05688279867172241,1
0.8524903756799324,0.0467341328728548,0.00015635366395279959,0.9990491489867628,0.02503061294555664,1
0.8454416209815792,0.047444161461778794,0.00024664752269529797,0.9990241911571828,0.05117291212081909,1
0.9032108432993777,0.06676705479198781,0.0010696322063724751,0.9997839636623322,0.08814024925231934,1
0.7874836686986366,0.023106122404482357,0.0008774549634312477,0.9998261946728854,0.07683184742927551,1
0.8901448679213343,0.05557532990376793,0.0009521101726475223,0.9990535022631437,0.04397398233413696,1
0.9358844874449186,0.06596569188647992,0.0013782678998991993,0.9998508517113323,0.09095782041549683,1
0.4044530031489826,0.0545130076092962,0.0002453896806082212,0.9999424722921987,-0.009899914264678955,0
0.7619332898899757,0.02267397580913079,0.0001037945183322364,0.9990661848639442,0.03725823760032654,1
0.8565150549588274,0.052988952147273206,0.00021108156583121089,0.9983646927201256,0.03717350959777832,1
0.3878223167570495,0.04213397476155481,0.0013457899648431492,0.9996772068485216,-0.003577679395675659,0
0.5101046767196744,0.022114418842214326,0.0005672906367650585,0.999776399112049,-0.004188865423202515,0
0.9417969569477554,0.09191985985104785,0.0014342890181453516,0.9997177234688083,0.09445032477378845,1
0.9397393374661005,0.0157064353530726,0.0003980881989401297,0.9995591440344792,0.05542352795600891,1
0.4340600953552235,0.030081100305950584,0.0003597961234328295,0.9993068492460054,-0.013864248991012573,0
0.5976171409324968,0.04201993592950561,0.0024283197587580212,0.9996123538704824,0.1277008354663849,-1
0.7925824508074197,0.0728007157553387,0.00034777207523107993,0.9990065894918143,0.05503842234611511,1
0.37530173928217647,0.04446276326613056,0.00023795882569984883,0.9977609504416994,0.03273710608482361,-1
0.9307753959726277,0.046405301316168525,0.0007694421035339682,0.9990121846365744,0.07521826028823853,1
0.6985939579859973,0.05133283889193611,0.0009710045090378118,0.9999052437346604,0.08410611748695374,1
0.775089602617499,0.1126261242129304,0.00022056432766857925,0.9999284775733818,0.02412658929824829,1
0.8215531247319315,0.07773257040681293,0.001214337511073064,0.9914695430645917,0.08999183773994446,1
0.6150228351568157,0.08057217310983722,0.00014939066538981964,0.9998400537247019,0.03212377429008484,0
0.8009117727683677,0.007159111931190512,9.956852284314582e-05,0.99891393855321,0.028243422508239746,1
0.5789807346429585,0.006245860487563246,7.35184618099044e-05,0.9996671613366749,-0.01800498366355896,0
0.701124924227615,0.018248072715929077,8.147104370884506e-05,0.9986819243116348,0.02108171582221985,0
0.5297248242941339,0.047261282950836536,6.366110791880783e-05,0.9996315193171468,0.008138120174407959,0
0.7502517359950539,0.031416310345198456,0.0002243680945615001,0.998885631927185,0.040139466524124146,1
0.822529137104697,0.016949851573244742,0.0005746682703337313,0.9995105824639036,0.022811561822891235,1
0.8447200312614133,0.027384981283208595,0.00032049592414381325,0.9995007383307583,0.0143948495388031,1
0.7266299605709496,0.026165598103121173,0.0009257113920824178,0.9998541371275123,0.07498025894165039,1
0.9020573461578291,0.011207898275866322,0.0027105327176377148,0.9999641636922487,0.12265348434448242,1
0.5118323708324607,0.01234905918878677,0.0006450522720540208,0.9995923926190293,-0.0048562586307525635,0
0.6593260026593442,0.05267828439476972,0.0006288799755052304,0.999956280059584,0.005728632211685181,0
0.4911163148105735,0.02482968631017717,0.0004912215500560535,0.9988281083933386,0.06237882375717163,0
0.8290399470493658,0.09685507275642845,0.00017547905591070454,0.9994543739154195,0.003632098436355591,1
0.7383039076805811,0.08533594331472293,0.0018582555841477055,0.9999800097785572,0.10130462050437927,1
0.9180193862516933,0.019593029220428083,0.00027744731390703475,0.9995166205081786,0.05037719011306763,1
0.8252217403315925,0.042464260110336376,0.0004586846119244115,0.9991438212302745,0.06342583894729614,1
0.807167971391441,0.10593759683384713,0.0001291723844755547,0.9974148334534098,0.027950316667556763,1
0.7785609063426562,0.06250121158093257,0.00029080500048118816,0.9995094243844236,0.05433741211891174,1
0.7392801256351547,0.0859749159976455,0.0009377740747324025,0.9999497661210874,0.07723277807235718,1
0.763879188881759,0.018626712134028837,0.0007126469035469429,0.9994613744907098,0.07140761613845825,1
0.545208478250766,0.014655457768694813,0.0005030694223354793,0.9999308326688149,0.05758082866668701,0
0.7377143041428003,0.006321465077701708,0.0003950586304186099,0.9988364974127777,0.05691808462142944,1
0.6888681703897923,0.08699964178525212,0.00027761258609303657,0.9996319918518399,0.054274141788482666,0
0.7329882506588874,0.06685383188543664,0.0003126674454677748,0.9998848054264763,0.022997766733169556,0
0.6201970765757855,0.008959535422342462,0.0006750048029910971,0.9996995303282998,-0.0007303059101104736,0
0.8965418866911169,0.0775231146255351,0.00023943207664388826,0.9987911622708913,0.045330971479415894,1
0.8463188496284741,0.08017905860505742,0.0019758075607484993,0.9998329152051975,0.10786014795303345,1
0.8125998488862214,0.1246398477001241,0.000963774245641591,0.9995548080855955,0.08023002743721008,1
0.9116058435946209,0.05139465518336576,0.000353605340549521,0.9977638119594623,0.04533851146697998,1
0.5407295047355534,0.07819915753933514,0.00029228819790747294,0.9994684463803136,-0.019163459539413452,0
0.4874797403922805,0.04139200526053436,0.00012283659784969523,0.9997446874247352,-0.026069730520248413,0
0.908663955204264,0.03831692113016723,0.00020300107377480003,0.9994103787735935,0.049266815185546875,1
0.5295711900768223,0.028838870062164682,0.0002001782077046682,0.999348845182229,-0.015092819929122925,0
0.8071084820577826,0.05430089835092782,0.0005872347799186883,0.9989419347746183,0.07135489583015442,1
0.6900354195733581,0.04416909592598297,0.0003401226222253939,0.9987689271562884,0.03492435812950134,0
0.8662997560096887,0.034615114827286256,0.0005173508454398382,0.9991212186759115,0.06735485792160034,1
0.5799862015007056,0.09974573335432337,7.763235569729293e-05,0.9987822639510897,-0.013917237520217896,0
0.7264046371030546,0.02806227528219643,0.00012918433193180955,0.9990456890482605,0.028747200965881348,0
0.784547927180678,0.0500135761045026,0.0005253563509471349,0.99967461036802,0.0658179521560669,1
0.9006225146519573,0.02756003581547738,0.0008186378806138352,0.9993875509007176,0.08003559708595276,1
0.8289520834917727,0.10790909507241088,0.0005302688944153289,0.9991137927963218,0.06635969877243042,1
0.8956689207216934,0.028332338156817488,0.0005466836596457685,0.9999838610514343,0.06710678339004517,1
0.6819647684598577,0.019840317950758937,0.0016381326070204483,0.9998630092552102,0.09748446941375732,1
0.35196918531879917,0.12350747839890168,0.000222783703652322,0.9994772439001355,-0.0053580403327941895,0
0.7376602026196293,0.02011874726371645,0.0013772574158520956,0.9992538096859879,0.09694045782089233,1
0.9241578254080892,0.0582062754356507,0.0016197831372594673,0.9996508258281829,0.10071352124214172,1
0.7514149822876257,0.031098346245509726,0.00016266511208567417,0.9990193016300384,0.04265868663787842,1
0.32874364061565986,0.017705689616666003,0.0011531379013126045,0.99286442437413,0.08997869491577148,-1
0.5249960751680216,0.10219040692028587,0.00041740576898156547,0.9954999304249609,0.0188291072845459,0
0.877763914418875,0.04043398062860186,0.0003976337548871811,0.999696953166287,0.05730175971984863,1
0.5839702022710949,0.05678294125551398,0.0002329633780532673,0.9990746992888656,0.032408058643341064,0
0.664185391068854,0.06198253761524915,0.00038123691768952026,0.999604738441435,0.03081655502319336,0
0.7577365357069857,0.0033298093623164177,0.0016116824370213667,0.9998744231027873,0.09753012657165527,1
0.6161287180668924,0.01077328732611707,0.00021950481364726217,0.998879467687261,0.03560471534729004,0
0.9548863776876586,0.06667601344987276,0.0014298192938353438,0.9996892771731859,0.09495332837104797,1
0.7946324046522704,0.0135290347656985,0.0002465708650179415,0.9989941829375393,0.05229988694190979,1
0.3600286277292637,0.00432825226202391,0.00018640514804602049,0.9995092186552426,0.04093095660209656,-1
0.8206671534886472,0.03167363584433086,0.0001172532124930999,0.9999074580075155,0.032035499811172485,1
0.8136939419740352,0.0609798602435142,0.001101999305384016,0.9994945063519667,0.08471903204917908,1
0.9442468213920473,0.04379465097564951,0.0005573124817777546,0.9996840206861337,0.034414201974868774,1
0.8347288003722121,0.0514484133095242,0.0014857295038354645,0.9998908655932884,0.09303590655326843,1
0.8952207487169189,0.06755585459512997,0.0009712518982871177,0.9994865590056431,0.08105260133743286,1
0.7711379094663744,0.049669497644809775,0.000751726949137721,0.9989577575210696,0.0728498101234436,1
0.7869409863734866,0.06904319909819416,0.0004156772390984997,0.9994004235010823,0.06256017088890076,1
0.6326475466282355,0.062282583346924505,0.0005002256658126925,0.9996220373916919,0.04552549123764038,0
0.37711202774550834,0.07046763258273936,9.58881577144048e-05,0.9993344168686137,-0.015125453472137451,0
0.7978025604745103,0.08350249288199064,0.0020405569736106077,0.9997690837291089,0.1094810962677002,1
0.8469369263952795,0.08379251137731648,0.0012221311621975484,0.9998240446108326,0.08636903762817383,1
0.33773023699801263,0.04936339167846687,0.0004150964690772696,0.9973939559503147,0.05577126145362854,-1
0.765577873530775,0.04921105008322289,7.503521162922882e-05,0.999596113008618,-0.05007031559944153,-1
0.7173401863627402,0.04913534060941472,0.00034339129241352847,0.9993805373762472,0.03472760319709778,0
0.5961569735946306,0.040093233552089616,0.0005009314135532272,0.9993844670006873,0.006968885660171509,0
0.49302085204293744,0.021833134015705597,0.0005891494835252332,0.9996588366191513,-0.01346588134765625,0
0.4329757442117653,0.042745584319568174,0.0002047135101821171,0.9993614896752531,0.00216636061668396,0
0.8622209602980164,0.11488036580892547,0.0011033345085522672,0.9992472304930129,0.08780515193939209,1
0.7509681809935869,0.0936422231554099,0.0011968563990079418,0.9997577440769707,0.09523811936378479,1
0.9534132743774539,0.03497119631060175,0.0012436267128294598,0.9996056889165938,0.08976578712463379,1
0.704390091313952,0.07300692969356609,8.846152744986569e-05,0.9983372259610178,0.02500864863395691,0
0.748002057348413,0.06151506878765739,0.0005697595294395508,0.9988220154035236,0.06553593277931213,1
0.4897060844015494,0.028493559018469665,9.176439335561385e-05,0.9994300431710597,0.009291321039199829,0
0.8889196526396492,0.033445375941535814,0.00018105229412913163,0.9995300855344408,0.02448907494544983,1
0.6027090494792617,0.12232264054438684,0.0002839333193125842,0.9996252345841432,-2.2113323211669922e-05,0
0.6745661601519103,0.06211783549749323,0.0006105242973974226,0.9999128875892261,0.06988996267318726,0
0.8966869219044002,0.06387440013184324,0.0009489174326315353,0.9989437859973528,0.08179688453674316,1
0.21715611999056827,0.1036146067867556,0.00017413318213441446,0.9983549381273162,0.006041884422302246,-1
0.8173918215696548,0.03515914441231356,0.0005549050260851374,0.9993595772404734,0.0266057550907135,1
0.765403977607347,0.03721544425256634,0.0002762272753247705,0.9970579972311925,0.010610342025756836,0
0.8668492918552553,0.014810444448931547,0.0013736445223582194,0.9993698836743483,0.09089118242263794,1
0.8178034228383549,0.028829199661245614,0.00023098410429274926,0.9990437411820995,0.023818671703338623,1
0.7938976635740882,0.035016337100109075,8.513631592993454e-05,0.9994380820269672,0.008458316326141357,1
0.9068214646360584,0.06458212353027054,0.0008483719008528634,0.9999294385190447,0.08234420418739319,1
0.8485522712020734,0.06594964761732344,0.0006487487281617632,0.9996347834266813,-0.011897951364517212,1
0.5282178054178142,0.12755668545318638,0.0002221410612300717,0.9982056071368007,0.047024279832839966,0
0.9265592262716129,0.08415484780575773,0.0009060549110559179,0.9998992777528322,0.07967713475227356,1
0.5472177649136148,0.065365418669936,0.00033263406931217894,0.9996611655201854,-0.0011106431484222412,0
0.8807548561838204,0.024774617870987406,0.0003807478383565223,0.9997689824387596,0.04061040282249451,1
0.8804080772934552,0.03724380816766476,0.0006042704288733348,0.9993344664749294,0.0701914131641388,1
0.8156701530190072,0.06168265154077641,0.00022678921544858378,0.9993017861846794,0.04850977659225464,1
0.7802119373622355,0.02460997345204557,0.0008374943480606301,0.9993244241496371,0.07695701718330383,1
0.8383471118645458,0.1137510870204715,0.00021893624100956092,0.9999482534310173,0.03609392046928406,1
0.8020356731152476,0.024805520486085243,3.950160589563073e-05,0.9995101100319147,0.010313063859939575,1
0.5908600504385517,0.04164752992826431,7.298650943499809e-05,0.9983530289790756,0.027662992477416992,0
0.5921814006045416,0.06373625318992886,8.228957050223269e-05,0.9984802142276488,0.025645315647125244,0
0.7743134123803752,0.06861410339251285,0.0003787855303311173,0.9996355091033605,0.058224499225616455,1
0.7996264481799177,0.06791679989793202,0.0002088435067447097,0.9991875395596805,0.035349100828170776,1
0.6585930481352245,0.07892685608226607,0.0007716381064374458,0.9999672124097513,0.07833465933799744,0
0.5889786697396695,0.011503835542995463,0.00013233094438562607,0.9996267364682448,0.011763811111450195,0
0.9079138474609472,0.060140076255109844,0.0006878264211547247,0.9995054293873104,-0.00033918023109436035,1
0.8911602796246585,0.00798482185274253,0.0005320357883892513,0.9994058481921809,0.06726086139678955,1
0.8955755644890682,0.08151587105791608,0.0003458632760940321,0.9998114189297372,0.049951016902923584,1
0.8043493279657989,0.03796778349164191,0.00017050948699748325,0.9996142364252015,-0.002122849225997925,0
0.7992979082336892,0.05818091820529907,0.0009127903927887426,0.9992793606045643,0.08084118366241455,1
0.9378800183242161,0.0669183992186918,0.0003672636707655676,0.9994794730106948,0.06159573793411255,1
0.7398002692607373,0.0321201979243624,0.00044189770031288317,0.9999149636525559,0.06593146920204163,1
0.6052180882687757,0.0645351189726193,0.00023458797039271277,0.9998226208095385,0.024841338396072388,0
0.2911536696649779,0.06968421208082348,0.00020677939700945415,0.9958351551671719,0.027601420879364014,-1
0.9362482683650892,0.014889778098556414,9.618935349695355e-05,0.9992347343370419,0.029579192399978638,1
0.8325042213742613,0.0894041435311978,0.0004945962405950155,0.9995102851855152,0.06391075253486633,1
0.8818802673819608,0.017462428771971926,0.00027325299275604564,0.9983024786158706,0.04982885718345642,1
0.7452441395730541,0.024602822922540925,0.00017253689052044841,0.9999142098795861,0.02711796760559082,0
0.6817100836869048,0.014230453294993993,0.00015517010732708146,0.999904714702607,0.018602609634399414,0
0.8681163232522777,0.03278200504817027,0.0003108940237675739,0.9987767418959825,0.045296669006347656,1
0.8095929885058295,0.03724443747222338,0.00011155800220529402,0.9997075037714646,-0.004229873418807983,0
0.8619553108753019,0.02040364349074568,0.0004348045942999335,0.9991441639923193,0.06226655840873718,1
0.6587503194208693,0.060105949146948216,0.0016959811277768022,0.999824082213334,0.10019084811210632,1
0.6770693274238188,0.057230759403786184,0.0008127923406600563,0.9995900238474708,-0.008030354976654053,0
0.7258646364045178,0.06855022632363252,0.0008940567333917215,0.9996075141017207,0.08056947588920593,1
0.7958137376661505,0.033822093042737804,0.0001359108580103463,0.9995567827169194,0.036493271589279175,1
0.8030634849213849,0.01854890566101368,0.00020893843255274515,0.9996715002710496,0.04601705074310303,1
0.8510459211533461,0.0793099937498165,0.00015882971822844816,0.9992934379154373,0.04211917519569397,1
0.7938247639943519,0.06522017058979514,0.0005446378590539474,0.9995086973019396,0.004677385091781616,0
0.7693774390020867,0.08576831985070814,0.00010343696274638602,0.9976216460233068,0.027331382036209106,1
0.8776253257988648,0.018449355320158654,0.0005270873657610142,0.9997839547207852,0.06158706545829773,1
0.5140564699019347,0.03550551218582936,0.00027116575486320094,0.9994294896024325,0.014968186616897583,0
0.8471258948738353,0.11396876128977446,0.00019346587001879434,0.9996799446742801,0.040707409381866455,1
0.45552730712617706,0.05932636472697932,0.00015636655435867508,0.9983283334598293,0.02370607852935791,0
0.5972049318648742,0.04764553085898751,0.00015389406341662253,0.9994221309944452,0.01946789026260376,0
0.8091306056464058,0.008517833124564222,0.0006620317154654033,0.999851710397177,0.0709870457649231,1
0.8139346056264929,0.025725725813662965,0.0002204138447949619,0.9998147255007225,-0.010121464729309082,0
0.8344060921932768,0.01851021037009388,0.0005168651774797439,0.9997720826769945,0.05762326717376709,1
0.8271706341721592,0.0457588781336103,0.0003140821699051511,0.9994499871235776,0.055218011140823364,1
0.7121808190229078,0.11156419910599426,0.0006317790772478491,0.998753011001189,0.031205296516418457,0
0.8860821219839231,0.030957522146440677,0.00024446202403410666,0.9985961358947995,0.026788800954818726,1
0.6216950518839774,0.03234035630300628,0.0014918716223282225,0.9997752844871786,0.0959787666797638,0
0.5107958772113672,0.08831136642104012,0.00040345861646846063,0.9962223916435115,0.06431710720062256,0
0.5491908015696696,0.03882811696226003,0.00032816290990053985,0.999591423475098,0.05641132593154907,0
0.6268058600809404,0.01971351993365754,0.00034524756840327423,0.9971673398920138,0.030004829168319702,0
0.9106233919578142,0.007902068755091004,0.0004956890602790243,0.9997947055192288,0.06412136554718018,1
0.5924268507002078,0.04181361850097684,0.0002599153706190549,0.9972768217781008,-0.01026424765586853,0
0.8737493857622178,0.07346818049416379,0.0003057564556632997,0.9992891566032999,0.05481263995170593,1
0.9120154587554679,0.04026894888637525,0.0014463782357165833,0.9990683565549051,0.10053050518035889,1
0.5034947445412035,0.012379225112275797,0.0005421774430580426,0.9996280792691127,-0.005384951829910278,0
0.5143560054056089,0.034963512649273484,0.0014978358393302749,0.9999233955719127,0.0929490327835083,-1
0.6815614903852555,0.08058428556816168,0.0010955528154987793,0.9981268428323189,0.0858023464679718,1
0.5037070492152043,0.0401661028873707,0.00014781908529536147,0.9993897501634686,-0.0484677255153656,-1
0.7269473820799885,0.024386285754860564,0.000470220257704268,0.9986015214150734,0.05542096495628357,1
0.45679874344139293,0.054258560614717996,0.0004088694787609345,0.9994936808278223,-0.0038796961307525635,0
0.7468119332320895,0.028785864769977545,0.0006542280532124134,0.999596382209772,0.06806284189224243,1
0.4851037493518473,0.08512489308309677,0.0010706648431772058,0.9953748006185973,0.07737892866134644,-1
0.8368496756139208,0.043089519932346304,0.00041495838574633125,0.9997579449842909,0.03696489334106445,1
0.8279720238506998,0.09293541033949497,0.00016967119726546298,0.998710603605066,0.0421924889087677,1
0.782943051715321,0.06335241209736726,8.282296660715767e-05,0.9996345292685863,0.029084324836730957,1
0.8204198529066624,0.02936019715537338,0.0018339309551673177,0.9998244935557263,0.10288742184638977,1
0.4873202782886551,0.04949326051264261,0.0002277434414664893,0.9996071795392053,0.0006092190742492676,0
0.3284292419167334,0.014172997684033186,0.000410569804861242,0.9960718192946457,0.06204742193222046,-1
0.7157098226762242,0.04220711461935841,0.00031639082314750117,0.9995671720774985,0.05211368203163147,0
0.6265777824299736,0.008396718681902893,4.1442372240102844e-05,0.9997666293924004,0.015138566493988037,0
0.9389912604514778,0.08414802897622231,0.00031120743479452615,0.999860033285189,0.054001063108444214,1
0.886156921442895,0.037316024265519096,0.0008703104901714911,0.9997785004875576,0.07816383242607117,1
0.5932205875980213,0.021841463356705112,0.00039215927242758353,0.9996362735522577,0.05094665288925171,0
0.40484418829114355,0.020008454511179743,0.00024899762906990477,0.997197061836805,0.049746811389923096,-1
0.8096794216078125,0.03688238366216289,0.0011721376886335566,0.999727450995735,0.0853547751903534,1
0.8578519408130247,0.09667777038520153,0.0002199344657299352,0.999765215737638,-0.003461301326751709,1
0.8617026898666948,0.08868445541862281,0.0015750740625934956,0.9999451078324333,0.09465673565864563,1
0.8614125234679325,0.08780770425961569,0.0006270471213225193,0.999892440695715,0.06802842020988464,1
0.2726465523541074,0.04080012311429795,0.00031631939797906026,0.9992563991173434,-0.00013497471809387207,-1
0.8047261036888724,0.029487631993391075,6.913762276733347e-05,0.9980275051572569,0.02709898352622986,1
0.592286021990086,0.050027181346476934,0.0012921632960540275,0.9998416427920575,0.0883600115776062,0
0.7004720970905128,0.026823338364875913,0.0004623694602559424,0.9995779894354723,0.05034801363945007,0
0.6418570325880008,0.0458242776148901,0.00024694531965981174,0.9995583787581042,0.00016820430755615234,0
0.9045391764876832,0.06900268185755092,0.0006852765058661702,0.9997409988973571,0.07272136211395264,1
0.8290591060942003,0.0655968995247061,0.0006854990072321954,0.999790748611421,0.05100053548812866,1
0.6928072949499462,0.05030008304003579,0.00010081474889155116,0.9985612099857883,0.037976741790771484,0
0.6074909031135913,0.03280727048945767,0.001661717940359395,0.9992546677497062,0.10993194580078125,-1
0.5409203997534047,0.08592018091912697,9.603718684323167e-05,0.999010962739495,0.0325145423412323,0
0.8630579650940082,0.025662643817655817,0.00028509019212938667,0.9998359901435888,0.04450109601020813,1
0.920455990698274,0.031389171439776105,0.0003529351166445445,0.9995509213785775,0.004669547080993652,1
0.7041989446284305,0.040773440215635344,0.0002641724964679663,0.9995023441433553,-0.0027774572372436523,0
0.8018715596343493,0.08889327137202148,0.00014615514974900952,0.9976262961952304,0.02752116322517395,1
0.7871117582861378,0.08665580143595392,0.00020298531189371578,0.9996874987211409,0.03322070837020874,1
0.4601760390908858,0.0701321695582338,0.00023952315148328962,0.9998633691698491,-0.017195552587509155,0
0.9480399442339722,0.07922790282611518,0.0015532149025923037,0.999932866199959,0.09452733397483826,1
0.7843844388714136,0.07984509811487178,0.0003358246116574254,0.9976267410991283,0.05279594659805298,1
0.6161015038084212,0.06991982381010788,0.00020131682995291555,0.997856410774975,0.0451073944568634,0
0.9138488208404093,0.07198340890898512,0.0001981470645895131,0.9998453923301204,0.03226056694984436,1
0.9154972641910146,0.0836879235253548,0.00045141520601132967,0.9980179108947652,0.06742554903030396,1
0.9181214385590754,0.10720947152569386,0.0007635212174966453,0.999612889179115,0.03048267960548401,1
0.8164137513885799,0.020719435405674978,0.0004889635498141476,0.9968926593924741,0.06029564142227173,1
0.9709342939378038,0.04786173184187351,0.0011306413744327504,0.9997357332571668,0.0844278633594513,1
0.7408415791046679,0.028929071776496836,0.0010480279896187736,0.9998668744773543,0.08581405878067017,1
0.7273472338753564,0.04971685936725263,0.00038532567998500467,0.9987440417184672,0.056927382946014404,1
0.42586940871990175,0.01863717932344656,0.000889553266628651,0.998262825510586,0.07575774192810059,-1
0.9018187534408986,0.048102730235248796,0.0003820922160477381,0.9985957028099446,0.026727885007858276,1
0.5674724911936297,0.054495689495455905,0.00011035754568656921,0.9994592306504921,0.034100860357284546,0
0.8359316556837257,0.03009274020058997,0.0001424670205223164,0.9992825078534078,0.03939887881278992,1
0.8801673291205934,0.06659830834568589,0.0010934597807437997,0.9996810492523446,0.00438767671585083,1
0.9182659243971398,0.03400758587642466,0.0014131477080230326,0.9999277282423701,0.09010666608810425,1
0.7770221388217553,0.08033245927501738,0.00018865866522974374,0.9991227776432743,0.02580013871192932,1
0.5141469160173651,0.09449623490359346,0.00013661131471152943,0.9987748836483816,-0.00791063904762268,0
0.3717922013990522,0.06472531735715308,0.00023477476078248571,0.9972626306402645,0.04770785570144653,-1
0.8837844238799517,0.11206033771933124,0.000502718571178784,0.999803664040428,0.0684087872505188,1
0.9156084242178508,0.06317231801404256,0.0004960456997052602,0.9961550188677374,0.06821921467781067,1
0.7682185596619764,0.048306929268351506,0.0009917313986529306,0.9999493193420181,0.08162766695022583,1
0.612298602155358,0.01875731831143975,0.00020532765476826637,0.997939606155115,0.019736051559448242,0
0.7158946875194728,0.06371034340453238,0.0004732703091579656,0.9992169773276862,-0.0035255253314971924,0
0.7521823789259285,0.016625457180604954,0.00024601275741083835,0.9969943997073166,0.04380238056182861,1
0.9229045683025994,0.015052281977204778,0.00018827245090000393,0.9985343264282329,0.021904826164245605,1
0.8254622200047759,0.06076430477197091,0.00011359455950694109,0.9998441879083495,0.03198567032814026,1
0.8155642169951732,0.02156085071131698,0.00039842894431117774,0.9993423878150824,0.052141666412353516,1
0.611586717948581,0.057525280186179584,0.00025407945280660665,0.9997331572621818,0.0076988935470581055,0
0.8216961496491091,0.039868961924990676,0.0003705810514835406,0.9995699844957179,0.05783575773239136,1
0.7856840931640552,0.06388057054372583,0.0010991217787090224,0.9997038536372062,-0.005943119525909424,0
0.4956512009285158,0.04330541958251707,0.00032314060247010443,0.9997293000111355,0.012525677680969238,0
0.716268066531049,0.06466731338449874,0.0005133938052500042,0.99983734798245,0.04462239146232605,0
0.9781927752202224,0.08812217737947635,0.000509121953788707,0.9994056907442191,0.04864412546157837,1
0.5826967094488555,0.042058926388290986,0.0005427209851547321,0.9974811522997981,0.04890701174736023,0
0.981495010804476,0.010609010756011351,0.0012140091767773309,0.9996065159955049,0.08692666888237,1
0.8215587176646166,0.06447907060433507,0.0007688011141270823,0.9993888122457968,0.07048726081848145,1
0.7703923468354756,0.02725791119663395,0.00010590449833275282,0.9996618379246038,0.021705836057662964,1
0.9121900109633739,0.014958890551210437,0.0004075248247071528,0.9989293976297271,0.06387889385223389,1
0.8089963650952143,0.021469711088560484,0.00030274650846363725,0.9999877350746452,0.029942750930786133,1
0.8175609309370387,0.010684875019606641,9.353930208308745e-05,0.9991856761019051,0.024916082620620728,1
0.83832836311507,0.034183213200439135,0.00019469992160016226,0.9995806523649586,0.012632936239242554,1
0.3226370781842416,0.10277523174904882,0.0002439260865051551,0.996632716457979,0.04913443326950073,-1
0.8746578299015254,0.06701292011912409,0.000768000279704708,0.9998746212020385,0.07393413782119751,1
0.7473407884070257,0.04566959765256513,0.0015011133171303204,0.9999575762356935,0.09244173765182495,1
